"Url";"Vendeur";"Nom du produit";"Couleur";"Taille";"Prix";"Stock"
"http://www.laredoute.fr/ppdp/prod-500738729.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Isaphire Rubis";"Rouge";"175X365 cm";"347,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500743004.aspx?docid=00000000000001";"Blanc Cerise";"Nappe rouge - lin déperlant - unie, brodée";"Rouge";"150X150 cm";"73,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500743004.aspx?docid=00000000000001";"Blanc Cerise";"Nappe rouge - lin déperlant - unie, brodée";"Rouge";"175x175 cm";"83,20 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500743523.aspx?docid=00000000000001";"Blanc Cerise";"Nappe fushia - lin déperlant - unie, brodée";"Fushia";"175x250 cm";"105,60 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752427.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Amours Pistache";"Beige,Rose,Vert";"175x175 cm";"145,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752427.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Amours Pistache";"Beige,Rose,Vert";"175X255 cm";"203,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752427.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Amours Pistache";"Beige,Rose,Vert";"175X305 cm";"228,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752472.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Eclats Sakura";"Rose";"180 cm";"133,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752472.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Eclats Sakura";"Rose";"180x180 cm";"133,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752472.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Eclats Sakura";"Rose";"180X250 cm";"184,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752472.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Eclats Sakura";"Rose";"180x300 cm";"206,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500752629.aspx?docid=00000000000001";"Garnier-Thiebaut";"Nappe Mille Alcees Narcisse";"Bleu, Jaune, Vert";"175 cm";"136,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500760376.aspx?docid=00000000000001";"Blanc Cerise";"Nappe anis et sable - lin déperlant - bicolore, brodée";"Anis-Sable";"175x175 cm";"90,40 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824150.aspx?docid=00000000000001";"The French Talents";"Nappe toile tissée enduite Olhette";"Bleu";"175x175 cm";"115,00 €";"En stock."
"http://www.laredoute.fr/ppdp/prod-500824150.aspx?docid=00000000000001";"The French Talents";"Nappe toile tissée enduite Olhette";"Bleu";"175x250 cm";"155,00 €";"En stock."
